Title,name,url,address
Children’s Activities/Classes,Jon Tario Music Lessons,https://www.jontario.com/,"Clifton Park, NY"
Children’s Activities/Classes,Key Lessons,https://www.facebook.com/keylessons123,none
Children’s Activities/Classes,Latham Center for the Arts,https://www.lathamarts.com/,none
Children’s Activities/Classes,Magic of Music,https://www.facebook.com/Magic-of-Music-169116259769416,"341 Delaware Ave, Delmar, NY 12054"
Children’s Activities/Classes,Matt’s Music Together,https://mattsmusictogether.com/,none
Children’s Activities/Classes,Miss Lisa’s MusiKids,https://www.facebook.com/MissLisasMusikids/,none
Children’s Activities/Classes,Modern Day Music,https://moderndaymusiccliftonpark.com/,"1673 Route 9, Clifton Park, NY 12065"
Children’s Activities/Classes,Music and Arts,https://stores.musicarts.com/latham?source=LGOA5LKB,"579 Troy Schenectady Road, Latham,NY12110"
Children’s Activities/Classes,Music Maestro Lessons,https://www.facebook.com/musicmaestro.lessons,none
Children’s Activities/Classes,Music Speaks,https://www.musicspeaksmt.com/,none
Children’s Activities/Classes,O Muse Music Arts Academy,https://www.facebook.com/O-MUSE-Music-Arts-Academy-111803790196610/,"22 Clifton Country Rd, Clifton Park, NY 12065"
Children’s Activities/Classes,Peak Music Lessons,https://www.facebook.com/peakmusicstudios,none
Children’s Activities/Classes,Rocky’s Music Studio,http://www.rockysmusicstudio.com/,"564 Bloomingrove Dr, Rensselaer, NY 12144"
Children’s Activities/Classes,Rural Soul Studio,https://www.ruralsoul.com/,"90 Broad St, Schuylerville, NY"
Children’s Activities/Classes,Saratoga Sings,http://www.saratogasings.com/?fbclid=IwAR0yonyprOzLYnJ88x2e6ph0L5ycrrcKsZBYKeFL-4hteU3lY2kZhBW-9GM,none
Children’s Activities/Classes,School of Rock Albany,https://locations.schoolofrock.com/albany,"592 New Loudon Road, Latham, NY 12110"
Children’s Activities/Classes,Scotia Music Academy,https://www.facebook.com/Scotia-Music-Academy-115808739963618,"105 Mohawk Ave, Scotia, NY 12302"
Children’s Activities/Classes,Segel Violins,https://www.facebook.com/Segel-Violins-512427415590960,"44 Third Street, Troy, NY 12180"
Children’s Activities/Classes,Suzanne Miller Music Studio,https://www.facebook.com/suzannemillermusicstudio,"Suzuki violin and viola lessons in Rexford, NY"
Children’s Activities/Classes,Svatek Music,https://www.facebook.com/SvatekMusic/,"Loudonville, NY"
Children’s Activities/Classes,Troy Music Academy,http://www.troymusicacademy.com/,"9 Third Street, Troy, NY 12180"
Children’s Activities/Classes,Warren Lessons,https://www.facebook.com/warrenlessons/,"1875 State Street, Schenectady, NY 12304"
Children’s Activities/Classes,Wendy Blood Music Studios ,https://wendy-blood-music-studio.business.site/,"Wendy Blood Music StudiosBallston Lake, NY"
Children’s Activities/Classes,Girl Scouts of Northeastern New York,https://girlscoutsneny.org/,none
Children’s Activities/Classes,Bountiful Bread,https://bountifulbread.com/,"(Cookie Decorating Events)1475 Western Ave, Albany, NY 12203"
Children’s Activities/Classes,Chianti Il Risorante,http://chiantiristorante.com/,"18 Division Street, Saratoga Springs, NY 12866"
Children’s Activities/Classes,Different Drummer’s Kitchen,http://differentdrummerskitchen.com/,"Stuyvesant Plaza, 1475 Western Ave, Albany, NY 12203"
Children’s Activities/Classes,Gio Culinary Studio,https://gioculinarystudio.com/wp/,"22 S. Main Street, Voorheesville, NY 12186"
Children’s Activities/Classes,Healthy Living Market and Cafe,https://healthylivingmarket.com/saratoga/,"3065 Route 50, Saratoga Springs, NY 12866"
Children’s Activities/Classes,Honest Weight Food Co-Op,https://www.honestweight.coop/,"100 Watervliet Ave, Albany, NY 12206"
Children’s Activities/Classes,I’m the Chef Too! New York Capital District,https://imthecheftoo-nycapital.com/,none
Children’s Activities/Classes,Panera Bakers in Training,http://bitkids.panerabread.com/,Multiple Locations
Children’s Activities/Classes,Sandye’s Cafe and Cakes,https://www.facebook.com/SandyesCafe,"1316 Nott Street, Schenectady, NY 12308"
Children’s Activities/Classes,Spoon and Whisk,http://www.spoonandwhisk.com/,"1675 Route 9 Suite 108, Clifton Park, NY 12065"
Children’s Activities/Classes,Tara Kitchen,http://www.tarakitchen.com/,"431 Liberty Street, Schenectady, NY 12305"
Children’s Activities/Classes,The Arts Center of the Capital Region ,https://www.artscenteronline.org/,"The Arts Center of the Capital Region265 River Street, Troy, NY 12180"
Children’s Activities/Classes,The Cooking School at Market Bistro,https://www.marketbistro.com/CookingSchool/Home,"873 New Loudon Road, Latham, NY 12110"
Children’s Activities/Classes,North Colonie Central School District Continuing Education Program ,https://www.northcolonie.org/district-services/continuing-education/,Here are some examples:North Colonie Central School District Continuing Education ProgramShenendehowa Central School District Continuing Education ProgramSouth Colonie Central School District Continuing Education Program
Children’s Activities/Classes,Guptill’s Arena,https://www.guptillsarena.com/index.html,"1085 New Loudon Road, Cohoes, NY 12047"
Children’s Activities/Classes,High Rollers Skating,https://www.facebook.com/highrollersskating/,"4313 NY-30, Amsterdam, NY 12010"
Children’s Activities/Classes,Rollarama Skating Center,https://www.rollarama.com/,"2710 Hamburg St, Schenectady, NY 12303"
Children’s Activities/Classes,The Fun Spot,http://thefunspot.net/,"1035 State Route 9, Queensbury, NY 12804"
Children’s Activities/Classes,"Adirondack Experience, The Museum on Blue Mountain Lake",https://www.theadkx.org/,"9097 State Route 30, Blue Mountain Lake, NY 12812"
Children’s Activities/Classes,Adirondack Extreme Adventures,https://adirondackextreme.com/,"35 Westwood Forest Ln, Bolton Landing, NY 12814"
Children’s Activities/Classes,AniMagic,http://www.mambor.com/animagic/,"135 Main Street, Lee, MA 01238"
Children’s Activities/Classes,Bailiwick Animal Park & Riding Stables,https://www.bailiwickranch.com/,none
Children’s Activities/Classes,Basketball Hall of Fame,http://www.hoophall.com/,"1000 Hall of Fame Avenue, Springfield, MA 01105"
Children’s Activities/Classes,Beekman 1802,https://beekman1802.com/whois1802/us/,"187 Main Street, Sharon Springs, NY 13459"
Children’s Activities/Classes,Bennington Battlefield State Historic Site,https://parks.ny.gov/historic-sites/12/hunting.aspx,"5157 Route 67, Walloomsac, NY 12090"
Children’s Activities/Classes,Bousquet Mountain,https://www.bousquets.com/,"101 Dan Fox Drive, Pittsfield, MA 01201"
Children’s Activities/Classes,Catamount Aerial Adventure Park,https://www.catamounttrees.com/,"78 Catamount Road, Hillsdale NY 12529"
Children’s Activities/Classes,Chester Railway Station and Museum,http://chesterrailwaystation.net/index.html,"Chester, MA"
Children’s Activities/Classes,Doubleday Field,http://www.doubledayfield.com/,"1 Doubleday Ct, Cooperstown, NY 13326"
Children’s Activities/Classes,Enchanted Forest Water Safari,https://www.watersafari.com/,"3183 NY-28, Old Forge, NY 13420"
Children’s Activities/Classes,Experience Outdoors,https://www.experienceadkoutdoors.com/,"4948 Cascade Road, Lake Placid, NY 12946"
Children’s Activities/Classes,FASNY Museum of Firefighting,https://www.fasnyfiremuseum.com/,"117 Harry Howard Ave, Hudson, NY 12534"
Children’s Activities/Classes,Fly Creek Cider Mill,https://www.flycreekcidermill.com/about-us-0,none
Children’s Activities/Classes,Franklin D. Roosevelt Presidential Library and Museum,https://fdrlibrary.org/,"4079 Albany Post Road, Hyde Park, NY 12538"
Children’s Activities/Classes,Hancock Shaker Village,https://hancockshakervillage.org/,"1843 W. Housatonic Street, Pittsfield, MA 01201"
Children’s Activities/Classes,"Hildene, The Lincoln Family Home",https://www.hildene.org/,"1005 Hildene Road, Manchester, Vermont 05254"
Children’s Activities/Classes,Howe Caverns,https://howecaverns.com/,"255 Discovery Drive, Howes Cave, NY 12092"
Children’s Activities/Classes,Howe High Adventure,https://howecaverns.com/howe-high-adventure/,"255 Discovery Drive, Howes Cave, NY 12092"
Children’s Activities/Classes,Hunter Mountain,https://www.huntermtn.com/,"64 Klein Ave, Hunter, NY 12442"
Children’s Activities/Classes,Iroquois Indian Museum,https://www.iroquoismuseum.org/,"324 Caverns Road, Howes Cave, NY 12092"
Children’s Activities/Classes,"Joseph L. Popp, Jr Butterfly Conservatory",http://www.poppbutterflyconservatory.com/,"5802 State Highway 7, Oneonta, NY 13820"
Children’s Activities/Classes,Landis Arboretum,http://www.landisarboretum.org/,"174 Lape Road, Esperance, NY 12066"
Children’s Activities/Classes,Lupa Zoo,http://www.lupazoo.org/,"68 Nash Hill Road, Ludlow, MA 01056"
Children’s Activities/Classes,Mountain Top Arboretum,https://www.mtarboretum.org/,"4 Maude Adams Road, Tannersville, NY 12485"
Children’s Activities/Classes,National Baseball Hall of Fame,https://baseballhall.org/,"25 Main Street, Cooperstown, NY 13326"
Children’s Activities/Classes,NewCombe Farm,https://www.facebook.com/newcombefarmhorsedrawnwagonrides/,"Newcomb, NY"
Children’s Activities/Classes,Norman Rockwell Museum,https://www.nrm.org/,"9 Glendale Rd / Rte 183, Stockbridge, MA 01262"
Children’s Activities/Classes,Ramblewild,http://ramblewild.com/,"110 Brodie Mountain Road, Lanesborough, MA 01237"
Children’s Activities/Classes,Secret Caverns,https://www.secretcaverns.com/,"671 Caverns Road, Cobleskill, NY 12092"
Children’s Activities/Classes,Seuss in Springfield,https://www.seussinspringfield.org/,"21 Edwards Street, Springfield, MA 01103"
Children’s Activities/Classes,Six Flags New England,https://www.sixflags.com/newengland,"1623 Main St, Agawam, MA 01001"
Children’s Activities/Classes,The Kartrite Resort and Indoor Waterpark,https://www.thekartrite.com/,"555 Resorts World Drive, Monticello, NY 12701"
Children’s Activities/Classes,The Eric Carle Museum,https://www.carlemuseum.org/,"125 West Bay Road, Amherst, MA 01002"
Children’s Activities/Classes,The Farmer’s Museum,https://www.farmersmuseum.org/,"5775 State Highway 80 (Lake Road), Cooperstown, NY 13326"
Children’s Activities/Classes,The Herbert Arboretum,http://www.hebertarboretum.org/,"874 North Street, Pittsfield, MA 01201"
Children’s Activities/Classes,The Wild Center,https://www.wildcenter.org/,"45 Museum Drive, Tupper Lake, NY 12986"
Children’s Activities/Classes,The Zoo in Forest Park and Education Center,https://www.forestparkzoo.org/,"293 Sumner Ave, Springfield MA 01108"
Children’s Activities/Classes,Utica Children’s Museum,http://uticacm.org/,"311 Main Street, Utica, NY 13501"
Children’s Activities/Classes,Utica Zoo,http://uticazoo.org/,"1  Way, Utica , NY 13501"
Children’s Activities/Classes,Zoom Flume Water Park,https://www.zoomflume.com/,"20 Shady Glen Rd, East Durham, NY 12423"
Children’s Activities/Classes,Broadway Upstate,https://www.facebook.com/broadwayupstate,none
Children’s Activities/Classes,Collaborative School of the Arts,https://school.proctors.org/,none
Children’s Activities/Classes,Footloose Theater,https://www.footloosetheater.org/,none
Children’s Activities/Classes,Playhouse Stage Academy,https://playhousestage.coursestorm.com/course/seussical-kids-psa-tykes,none
Children’s Activities/Classes,Saratoga Children’s Theatre,https://www.saratogachildrenstheatre.org/summer-camp,none
Children’s Activities/Classes,Theatre Institute at Sage Summer Programs,https://theatre.sage.edu/classes-and-camps/summer-programs/,none
Children’s Activities/Classes,Young Actors Guild of the Capital Region,https://www.youngactorsguild.org/,none
