Title,Name,Address,Contact,Url,Email
"FITNESS, HEALTH & WELLNESS",Push Fitness Club,"15 Jericho Turnpike, New Hyde Park, NY 11040",Tel: 516.325.1682,http://www.pushfitnessclub.com/new-hyde-park/,
"FITNESS, HEALTH & WELLNESS",Equinox Great Neck,"90 E Shore Rd, Great Neck, NY",Tel: 516.570.8003,https://www.equinox.com/clubs/new-york/long-island/greatneck,
"FITNESS, HEALTH & WELLNESS",Equinox Roslyn,"90 Northern Blvd, Greenvale, NY 11548",Tel: 516.403.4444,https://www.equinox.com/clubs/new-york/long-island/roslyn,
"FITNESS, HEALTH & WELLNESS",Yoga & Polarity Center,"32 Church St, Malverne, NY 11565",Tel: 516.596.0397,http://www.yogapolarity.com,info@yogapolarity.com
"FITNESS, HEALTH & WELLNESS",Yoga Nanda,"55 Hilton Ave, Garden City, NY 11530",Tel: 516.307.9007,http://www.yoga-nanda.com,
"FITNESS, HEALTH & WELLNESS",Hot Yoga Carle Place,"143 Voice Rd, Carle Place, NY 11514",Tel: 516.385.6787,http://www.bikramyogacarleplace.com,hotyogacarleplace@gmail.com
"FITNESS, HEALTH & WELLNESS",Body in Balance,"403 Willis Ave, Williston Park, NY 11596",Tel: 516.587.1111,http://www.bodyinbalanceli.com/,info@bodyinbalanceli.com
"GIFT SHOPS, FLORISTS & STATIONARY",Island and Ivory,,,http://islandandivory.com/,
"GIFT SHOPS, FLORISTS & STATIONARY",Sparkle – NY,,,https://sparkle-ny.com/,
"GIFT SHOPS, FLORISTS & STATIONARY",O’Shea’s Irish Gift Shop,"70 Covert Ave Garden City, NY 11530 Tel: 516.328.8975",,,
"GIFT SHOPS, FLORISTS & STATIONARY",Kathleen’s of Donegal,"8 N Park Ave Rockville Centre, NY 11570 Tel: 516.536.9616",,,
"GIFT SHOPS, FLORISTS & STATIONARY",Sandler’s Gift Baskets,530 Cherry Ln Floral Park NY 11001 Tel: 800.753.7848,,,
"GIFT SHOPS, FLORISTS & STATIONARY",Sea Horse Gift Shop,"165 Woodcleft Ave #B Freeport, NY 11520",,,
"GIFT SHOPS, FLORISTS & STATIONARY",Peter Andrews,"46 Hillside Ave Williston Park, NY 11596 Tel: 516.742.1331",,,
"GIFT SHOPS, FLORISTS & STATIONARY",Zion Lion,"390 Willis Ave Roslyn Heights, NY 11577 Tel: 516.437.5466",,,
"GIFT SHOPS, FLORISTS & STATIONARY",Judaica of Great Neck Ltd,"581 Middle Neck Rd Great Neck, NY 11023 Tel: 516.482.4729",,,
"GIFT SHOPS, FLORISTS & STATIONARY",The Vodfish Cowboy,"891 W Beech St. Long Beach, NY 11561 Tel: 516.442.5500",,,
"GIFT SHOPS, FLORISTS & STATIONARY",Protass,"3173 Long Beach Rd Oceanside, NY 11572 Tel: 516.766.3100",,,
"GIFT SHOPS, FLORISTS & STATIONARY",Art Flower & Gift Shoppe,"41 N Village Ave Rockville Centre, NY 11570 Tel: 800.769.2461",,,
"GIFT SHOPS, FLORISTS & STATIONARY",Jeannine’s Gifts,"6 N Park Ave Rockville Centre, NY 11570 Tel: 516.536.7467",,,
"GIFT SHOPS, FLORISTS & STATIONARY",Pear Tree,"169 7 Street Garden City, NY 11530 Tel: 516.248.1313",,,
"GIFT SHOPS, FLORISTS & STATIONARY",Things & Stuff,"186 7 Street Garden City, NY 11530 Tel: 516.747.3386",,,
"GIFT SHOPS, FLORISTS & STATIONARY",Celebrations Cards,"11 Athantic Ave Lynbrook, NY 11563 Tel: 516.593.6500",,,
"GIFT SHOPS, FLORISTS & STATIONARY",The Gallery at Westbury Plaza,"Garden City, NY 11530 Tel: 636.776.7164",,https://www.papersource.com/locations/store/ny-garden-city/,customerservice@papersource.com
"GIFT SHOPS, FLORISTS & STATIONARY",440 Wheatley Plaza,"440 Wheatley Plaza Greenvale, NY 11548 Tel: 516.629.0231",,,
"GIFT SHOPS, FLORISTS & STATIONARY",C&R Stationery,"C&R Stationery 148 Union Ave Lynbrook, NY 11563 Tel: 914.941.1185",,,
"GIFT SHOPS, FLORISTS & STATIONARY",Charlene’s Stationery,"Charlene’s Stationery 343 N Central Ave Valley Stream, NY 11580 Tel: 516.872.8452",,,
"GIFT SHOPS, FLORISTS & STATIONARY",Papyrus,"Papyrus 630 Old Country Rd Garden City, NY 11530 Tel: 516.739.2254",,,
"GIFT SHOPS, FLORISTS & STATIONARY",Jack & Jill Stationery,"Jack & Jill Stationery 364 Hempstead Tpke West Hempstead, NY 11552 Tel: 516.483.6489",,,
"GIFT SHOPS, FLORISTS & STATIONARY",Paper Treasures,"59 Pickwick Rd Manhasset, NY 11030 Tel: 516.627.1929",,https://papertreasures.vpweb.com/,help@exacthosting.com
"GIFT SHOPS, FLORISTS & STATIONARY",Manhasset Stationery Inc.,"Manhasset Stationery Inc. Manhasset, NY 11030 Tel: 516.627.2815",,,
"GIFT SHOPS, FLORISTS & STATIONARY",Fat Cat Paperie,"Fat Cat Paperie 150 Herricks Rd Mineola, NY 11501 Tel: 516.515.9808",,,
"GIFT SHOPS, FLORISTS & STATIONARY",Designing Moments,"Designing Moments Bellmore, NY Tel: 516.221.4504",,,
"GIFT SHOPS, FLORISTS & STATIONARY",Edible Arrangements,"Garden City, 112 7th Street, Garden City, NY 11530",,,
"GIFT SHOPS, FLORISTS & STATIONARY",Woodmere,"958 Broadway, Woodmere, NY 11598",Tel: 516.374.8983,,
Kids Activities,Liddle Bites Play Café,"132 E Park Avenue Long Beach, NY Tel: 516.442.3131",,http://www.liddlebites.com/,
Kids Activities,Lolli Bop Café & Play,"398 Central Avenue Lawrence, NY Tel: 516.341.7777",,http://www.lollibopkids.com/,
Kids Activities,Junior Jet Club,"Cradle of Aviation Charles Lindberg Blvd Garden City, NY 11530 Tel: 516.572.4111",,https://www.cradleofaviation.org/,
Kids Activities,Gymboree Oceanside,"2888 Long Beach Rd. Oceanside, NY 11572 Tel:",,https://www.gymboreeclasses.com/en/locations/NY/Oceanside/,
Kids Activities,Bounce U Oceanside,"3495 B Lawson Boulevard Oceanside, NY Tel: 516.593.5867",,https://www.bounceu.com/oceanside-ny/,
Kids Activities,Dreamnastics,"24A Great Neck Rd 2nd Fl., Great Neck, NY Tel: 516.918.9060",,http://dreamnastics.com/,
Kids Activities,Fun Station USA,"40 Rocklyn Ave Lynbrook, NY Tel: 516.599.7757",,http://funstationusa.com/,
Kids Activities,Liddle Bites Play Café,"132 East Park Ave Long Beach, NY Tel: 516.442.3131",,http://www.liddlebites.com/,
Kids Activities,Kiddie Playland,"310 Hillside Avenue Williston Park, NY Tel: 516.294.0111",,http://www.kiddieplayland.com/,
Kids Activities,Cup o’Fun Café,"6 Rockaway Avenue Valley Stream, NY 11580 Tel: 516.872.2600",,https://www.cupofuncafe.com/,
Kids Activities,Kidville Roslyn,"250 S Service Road Roslyn Heights, NY 11577 Tel: 516.626.3126",,http://members.kidville.com/roslyn/classes/search.asp?classname=Toddlers+in+Tutus%E2%84%A2,
Kids Activities,Kidvile Garden City,"960 Franklin Avenue Garden City, NY 11530 Tel: 516.900.2462",,http://www.kidville.com/gardencity,
Kids Activities,Lolli Bob,"398 Central Avenue Lawrence, NY Tel: 516.341.7777",,http://www.lollibopkids.com/,
Kids Activities,Pump It Up Great Neck,"225 Community Dr, Suite 250 Great Neck, NY Tel: 516.466.7867",,https://www.pumpitupparty.com/great-neck-ny/?utm_source=gmb&utm_medium=organic,
Kids Activities,Garden City Public Library,"60 7 Street Garden City, NY 516.877.3570",,,
Kids Activities,Nassau Community College Library,"1 Education Dr Garden City, NY 516.572.7400",,,
Kids Activities,Swirbul Library,"1 Education Dr Garden City, NY 516.877.3570",,,
Kids Activities,Mineola Memorial Library,"195 Marcellus Rd Mineola, NY 11501 516.746.8488",,,
Kids Activities,Manhasset Public Library,"30 Onderdonk Ave Manhasset, NY 516.627.2300",,,
Kids Activities,Rockville Centre Public Library,"221 N Village Ave Rockville Centre, NY 516.766.6257",,,
Kids Activities,Shelter Rock Public Library,"165 Searington Rd, Albertson, NY 516.248.7363",,,
Kids Activities,Bryant Library,"2 Paper Mill Rd Roslyn, NY 516.621.2240",,,
Kids Activities,Science Museum of Long Island,"1526 North Plandome Road Plandome, NY 11030 516.627.9400",,,
Kids Activities,Nassau County Musuem of Art,"One Museum Drive Roslyn Harbor, NY 11576 516.484.9337",,,
Kids Activities,Long Island Children’s Museum,"11 Davis Ave Garden City, NY 11530 516.224.5800",,,
Kids Activities,Hicksville Gregory Museum,"1 Heitz Pl Hicksville, NY 516.822.7505",,,
Kids Activities,Old Westbury Gardens,"71 Old Westbury Rd Old Westbury, NY 11568",,,
Kids Activities,African-American Museum of Nassau County,"110 N Franklin St Hempstead, NY 11550 516.572.0730",,,
Kids Activities,Garview Point Museum & Preserve,"50 Barry Dr Glen Cove, NY 11542 516.571.8010",,,
Kids Activities,Nassau County Firefighters Museum and Education Center,"1 Davis Ave Garden City, NY 516.572.4177",,,
Kids Activities,Oyster Bay Railroad Museum,"102 Audrey Ave Oyster Bay, NY 516.558.7036",,,
Kids Activities,Cedarmere Preserve,"225 Bryant Ave Roslyn, NY 11576 516.544.3944",,,
Kids Activities,Rock Hall Museum,"199 Broadway Lawrence, NY 11559 516.239.1157",,,
Kids Activities,Sea Cliff Village Museum,"95 10 Ave Sea Cliff, NY 11579 516.671.0090",,,
Kids Activities,Christopher Morley Park,500 Searingtown Road N. Roslyn,,,
Kids Activities,Magnolia Park,West Broadway Long Beach,,,
Kids Activities,Eisenhower Park,1899 Hempstead Turnpike East Meadow,,,
Kids Activities,Rockville Center Recreation Center,"111 North Oceanside Road, Rockville Centre, NY",,,
Kids Activities,Valley Stream State Park,Valley Stream State Park Road Valley Stream,tel:516-825-4128,,
Kids Activities,St. Paul’s Recreation Complex,295 Stewart Ave Garden City,,,
Kids Activities,Broadway Park,150 Broadway New Hyde Park,,,
Kids Activities,Children’s Park Rockville Centre,"111 North Oceanside Road Rockville Centre, NY",,,
Kids Activities,Clark Street Playground,"100 Clark Street Long Beach, NY",,,
Kids Activities,Leroy Conyers Park,"Park Place and West Hudson Street Long Beach, NY",,,
Kids Activities,Georgia Avenue Park,"at Georgia Avenue and West Beach Street Long Beach, NY",,,
Kids Activities,Eisenhower Park,"Hemspstead Turnpike & Merrick Avenue near Field 2 East Meadow, NY",,,
Kids Activities,Grant Park,"1625 Broadway (and Sheridan Ave) Hewlett, NY",,,
Kids Activities,Blumenfeld Family Park,"Main Street Port Washington, NY",,,
Kids Activities,Bay Park,"198 1 Ave East Rockaway, NY",,,
Kids Activities,Clinton G Martin Park,"New Hyde Park, NY",,,
Kids Activities,Shell Creek Park,"Vanderbilt Ave and Traymor Boulevard Barnum Island Island Park, NY",,,
Kids Activities,North Woodmere Park,"750 Hungry Harbor Rd Valley Stream, NY",,,
Kids Activities,Jones Beach State Park,Parking Field 4 Central Mall area,,,
Personal Care,Dry Bar Rosyln,"250 S Service Rd, Roslyn Heights, NY",Tel: 917.522.9772,https://www.thedrybar.com/locations/roslyn-heights,
Personal Care,Blo Blow Dry Bar,"50 Glen Cove Rd, Greenvale, NY 11548",Tel: 516.621.7750,http://blomedry.com/locations/blo-glen-cove-road/,bloglencoveroad@bloblowdrybar.com
Personal Care,The Spa at Red Hots,"1500 Old Northern Blvd, Roslyn, NY",Tel: 516.484.8267,http://www.redhotsspa.com/,rhspagch@gmail.com
Personal Care,The Red Door Salon & Spa Garden City Hotel,"45 Seventh St, Garden City, NY 11530",516.663.7600,https://www.gardencityhotel.com/red-door-spa,
Personal Care,Red Door Salon & Spa Franklin Avenue,"1399 Franklin Ave #100, Garden City, NY 11530",Tel: 516.747.7474,https://www.thereddoor.com/location-detail/garden-city-franklin-avenu,
Personal Care,Julia Day Spa of Manhasset,"1532 Northern Blvd, Manhasset, NY",Tel: 516.869.5900,http://www.juliadayspa.com/,dayspa@juliadayspa.comFollow
Personal Care,The Village Spa,"14 Tower Pl, Roslyn, NY",Tel: 516.625.0019,http://www.the-village-spa.com/,
Personal Care,Oasis Organic Beauty Spa,"138 Plandome Rd, Manhasset, NY",Tel: 516.627.4454,http://oasisorganicbeautyspa.com/,
Personal Care,Luxury Health Day Spa,"346 Great Neck Rd, Great Neck, NY",Tel: 516.708.1900,http://luxuryhdspa.com/,
Personal Care,Beautiology Salon & Spa,"72 E Old Country Rd, Mineola, NY",Tel: 516.714.4949,http://beautiologystudioandspa.com/,
Personal Care,Hand & Stone Massage & Facial Spa,"302 Merrick Rd, Rockville Centre, NY",Tel: 516.415.0367,https://handandstonespas.com/locations/rockville-centre,
Personal Care,Massage Envy Garden City,"680 Stewart Ave, Garden City, NY 11530",Tel: 516.227.3689,https://locations.massageenvy.com/new-york/garden-city/680-stewart-avenue.html,clinic0840@massageenvy.com
Personal Care,Elements Massage,"316 Sunrise Hwy, Rockville Centre, NY 11570",Tel: 516.544.4400,https://elementsmassage.com/rockville-centre,
Personal Care,Red Phoenix Wellness,"90 2nd St, Mineola, NY",Tel: 516.307.9017,http://www.longislandmassagetherapy.com/,
Personal Care,Hairsay Salon,"409 Jericho Turnpike, Garden City Park, NY",Tel: 516.742.4247,https://www.hairsay.com/hairsay-salon-garden-city-park/,connect@hairsay.com
Personal Care,"La Bella Vita Hair Salon, Inc","937 Franklin Ave, Garden City, NY 11530",Tel: 516.750.8604,http://www.lbvhairsalon.com/Contact,
Personal Care,Textures Hair Studio,"16 Nassau Blvd, Garden City South, NY 11530",Tel: 516.292.2952,http://texturesstudio.com/,
Personal Care,Tomy B. Salon,"113 Hillside Avenue, Williston Park, NY",Tel: 516.621.4100,https://tomybsalon.com/,hello@tomybsalon.comCall
Personal Care,Hairsay Salon,"55 Old Shore Rd, Port Washington, NY",Tel: 516.767.5555,https://www.hairsay.com/,connect@hairsay.com
Personal Care,The Edge,"630 Old Country Rd, Garden City, NY 11530",Tel: 516.747.0606,http://www.theedgehairsalon.com/,
Personal Care,Adesso The Salon,"255 Post Ave, Westbury, NY",Tel: 516.333.8550,https://www.adessothesalon.com/,
Personal Care,Hair Junkie Salon,"650 Willis Ave, Williston Park, NY 11530",Tel: 516.747.1112,http://www.thehairjunkiesalon.com/,Usthehairjunkiesalon@gmail.comVisit
Personal Care,MGM Hair Studios,"984 Old Country Rd, Westbury, NY",Tel: 516.333.3838,http://mgmhair.com/,info@mgmhair.com
Personal Care,Hair Machine Salon,"40 S Park Ave, Rockville Centre, NY 11570",Tel: 516.766.4035,http://www.goldwell.expert/,HairMachineSalon@gmail.comhttps
Personal Care,Red Door Salon & Spa: Garden City Hotel,"45 7th St, Garden City, NY 11530",Tel: 516.663.7600,https://www.gardencityhotel.com/red-door-spa,
Personal Care,Dry Bar Rosyln,"250 S Service Rd, Roslyn Heights, NY",Tel: 917.522.9772,https://www.thedrybar.com/locations/roslyn-heights,
Personal Care,Blo Blow Dry Bar,"50 Glen Cove Rd, Greenvale, NY 11548",Tel: 516.621.7750,http://blomedry.com/locations/blo-glen-cove-road/,bloglencoveroad@bloblowdrybar.com
Personal Care,Zippity Doo’s,"398 Willis Ave, Roslyn Heights, NY",Tel: 516.625.3730,,
Personal Care,Buzzing Bees Kids Hair Salon,"131 Main St #6, East Rockaway, NY",Tel: 516.612.3855,https://buzzingbeesalon.com/,
Personal Care,The Little Clippers,"2894 Long Beach Rd, Oceanside, NY",Tel: 516.442.4755,https://www.thelittleclippers.com/,
Personal Care,Lemon Tree,491 Willis Ave Williston Park Tel:516.741.3105,Tel: 516.482.5217,https://lemontree.com/,
Personal Care,Deep Blue Med Spa,"999 Franklin Ave, Garden City, NY 11530",Tel: 516.665.1922,https://www.deepbluemedspa.com/,
Personal Care,Cavi Spa,"647 Franklin Ave, Garden City, NY 11530",Tel: 516.941.1600,http://cavispa.com/,
Personal Care,Deep Blue Med Spa,"2200 Northern Blvd #201, Greenvale, NY",Tel: 516.439.5500,https://www.deepbluemedspa.com/,
Personal Care,Truth & Beauty,"250 S Service Rd, Roslyn Heights, NY",Tel: 516.625.7000,,
Personal Care,Angelic Medi Spa,"91 Atlantic Ave, Lynbrook, NY",Tel: 516.665-1252,,
Personal Care,Omage Medispa,"936 Willis Ave, Albertson, NY",Tel: 516.791.3150,,
Personal Care,Great Neck Medical Spa,"770 Middle Neck Rd, Great Neck, NY",Tel: 516.439.5075,https://www.greatneckmedicalspa.com/,greatneckmedicalspa@gmail.com
Personal Care,NY Face Place,"134 Mineola Blvd, Mineola, NY",Tel: 516.294.9454,https://www.newyorksfaceplace.com/,
Personal Care,CoolSculpting Spa of Great Neck,"450 Northern Blvd, Great Neck, NY",Tel: 516.472.0038,https://www.freezethefatlongisland.com/,
Personal Care,Prism Med Spa,"41 Main St, Roslyn, NY",Tel: 516.277.2293,http://www.prismmedspa.com/,516-621-0006info@prismmedspa.com
Personal Care,NY Laser MD,"304 Jericho Turnpike, Floral Park, NY",Tel: 718.360.2330,https://nylasermd.com/,
Personal Care,Dashing Diva,"953 Franklin Ave, Garden City, NY 11530",Tel: 516.739.1111,https://dashingdiva.com/,
Personal Care,Dashing Diva Roslyn,"381 Glen Cove Road, Roslyn Heights, NY 11577",Tel: 516.484.1100,https://dashingdiva.com/,
Personal Care,Blooming Nail,"293 Nassau Blvd, Garden City, NY",Tel: 516.538.9500,,
Personal Care,Embellish Nail,"12 Ocean Ave, Lynbrook, NY",Tel: 516.561.7571,,
Personal Care,Manhasset Nail,"331 Plandome Rd, Manhasset, NY",Tel: 516.627.2233,,
Personal Care,Refresh Nail & Spa,"27 Plandome Rd, Manhasset, NY, Tel: 516.365.9455",,,
Personal Care,Village Nails of Roslyn,"1322 Old Northern Blvd, Roslyn, NY",Tel: 516.625.6245,,
Personal Care,Mirabeau Nail Boutique,"1439 Old Northern Blvd, Roslyn, NY",Tel: 516.484.1450,http://www.mirabeaunail.com/,
Personal Care,Icon Nail & Spa Inc,"276A Sunrise Highway, Rockville Centre, NY",Tel: 516.678.8688,http://www.iconicnailspa.com/,
Personal Care,Brazil Bronze of Long Island,"20 Park Pl, Great Neck, NY",Tel: 516.504.1055,http://brazilbronzeoflongisland.com/,
Personal Care,Golden Tan,"62 Covert Ave, Garden City, NY 11530",Tel: 516.233.2424,,
Personal Care,European Image Tanning & Sunless Centers,"380 Willis Ave, Roslyn Heights, NY",Tel: 516.484.1130,https://www.europeanimagetan.com/roslyn-heights/,
Personal Care,European Image Tanning & Sunless Centers,"330 Dogwood Ave, Franklin Square, NY",Tel: 516.539.026,https://www.europeanimagetan.com/franklyn-square/,
Personal Care,European Wax Center Garden City,"690 Stewart Ave, Garden City, NY 11530",Tel: 516.222.1400,https://www.waxcenter.com/ny-garden-city,
Personal Care,European Wax Center West Hempstead,"458 Hempstead Turnpike, West Hempstead, NY 11552",Tel: 516.558.2540,https://www.waxcenter.com/ny-west-hempstead,
Personal Care,European Wax Center Oceanside,"2822 Long Beach Rd, Oceanside, NY",Tel: 516.252.1193,https://www.waxcenter.com/ny-oceanside-long-beach-road,
Personal Care,European Wax Center New Hyde Park,"1616 Marcus Ave, New Hyde Park, NY",Tel: 516.488.4888,https://www.waxcenter.com/ny-new-hyde-park,
Personal Care,Patricia’s Brazilian Waxing,"462 Jericho Turnpike, Mineola, NY",Tel: 347.608.4437,http://www.patriciasbrazilianwaxing.com/,
Personal Care,Waxing the City,"191 7th St, Garden City, NY 11530",Tel: 516.874.3800,https://studios.waxingthecity.com/ll/US/NY/Garden-City/191-Seventh-Street,mediainquiries@sebrands.com
Personal Care,Bare Fruit Sugaring & Brow Studio,"320 Post Ave #103, Westbury, NY",Tel: 516.214.7360,https://barefruitsugaring.com/,
Personal Care,Sonia’s Waxing Plus,"396 Willis Ave, Roslyn Heights, NY",Tel: 516.801.1492,http://soniaswaxingplus.com/,
Personal Care,Wax Republic,"2 Main St, Roslyn, NY",Tel: 516.621.7900,https://waxrepublic.com/roslyn/,info@waxrepublic.com
Pet Care,Best in Show Pet Resort,"244 Herricks Rd, Mineola, NY 11501",Tel: 516.268.0098,https://www.bestinshowpetresort.com/?utm_source=googlemb&utm_medium=organic&utm_campaign=weblink&utm_content=home,info@bestinshowpetresort.comClient
Pet Care,Little Paws of Hope,"433 Maple Ave
Westbury, NY 11590",Tel: 917.519.5708,http://www.littlepawsofhope.com/,
Pet Care,Malibu Pet Hotel,"107 Guy Lombardo Ave
Freeport NY 11520",Tel: 516.379.6040,http://malibupethotel.com/,malibupethotel@aol.com
Pet Care,Golda’s Doggy Daycare,"3121 Brower Ave
Oceanside, NY 11572",Tel: 516.784.9099,http://www.goldasdoggydaycare.com/,
Pet Care,Black Forest Kennels,"2135 Jericho Turnpike
New Hyde Park, NY 11040",Tel: 516.746.1566,http://www.crawforddogandcathospital.com/,
Pet Care,Jo-Mar Pet Grooming & Boarding,"1 Covert Ave
Floral Park, NY 11001",Tel: 516.488.2705,http://www.jo-margrooming.com/,
Pet Care,Fresh Tails Grooming,"36 Glen Head Rd Unit B
Glen Head, NY 11545",Tel: 516.403.2551,https://www.freshtailsgrooming.com/?gclid=EAIaIQobChMIp4DW_7Su3QIVBoGzCh1QugolEBAYASAAEgLaA_D_BwE,freshtails11545@outlook.com
Pet Care,Woofer Wash,"259 Nassau  Blvd So.
Garden City South, NY 11530",Tel: 516.538.3440,http://www.wooferwash.com/,wooferwash@gmail.com
Pet Care,New Hyde Bark Grooming,"405 Jericho Tpke
New Hyde Park NY 11040",Tel: 516.775.7297,http://www.newhydebark.com/,
Pet Care,Planet Pooch,"75 Radcliffe Rd
Island Park, NY 11558",Tel: 516.993.3603,https://www.planet-pooch.com/,
Pet Care,Spa W Pet Salon of Westbury,"146 Post Ave
Westbury, NY 11590",Tel: 516.280.8330,https://www.spawpetsalon.com/,
Pet Care,Jo-Mar Pet Grooming & Boarding,"1 Covert Ave
Floral Park, NY 11001",Tel: 516.488.2705,http://www.jo-margrooming.com/,
Pet Care,Trezzor Grooming,"248 Sunrise Hwy
Rockville Centre, NY 11570",Tel: 516.536.3647,http://www.trezzor.com/,
Pet Care,Best in Show Pet Resort,"244 Herricks Rd
Mineola, NY 11501",Tel: 516.268.0098,https://www.bestinshowpetresort.com/?utm_source=googlemb&utm_medium=organic&utm_campaign=weblink&utm_content=home,info@bestinshowpetresort.comClient
Pet Care,Central Veterinary Associates,"73. West Merrick Road Valley Stream, NY 11580 Tel: 516.825.3066",,http://www.centralvets.com/,
Pet Care,Terrace Animal Clinic,"501 Great Neck Rd Great Neck, NY 11021 Tel: 516.466.9191",,,
Pet Care,Central Vets Mineola,"220 E Jericho Tpke Mineola, NY 11501 Tel: 516.294.6680",,,
Pet Care,Long Island Animal Hospital,"Tel: 516.333.0400 793 Old Country Rd Westbury, NY 11590",,http://www.centralvets.com/,
Pet Care,West Hempstead Animal Hospital,"104 Cherry Valley Ave West Hempstead, NY 11552 Tel: 516.483.9270",,http://www.westhempsteadanimalhospital.com/,whanimalhospital@yahoo.com
Pet Care,Williston Park Animal Hospital,"207 Hillside Ave Williston Park, NY 11596 516.248.1489",,http://willistonparkanimalhospital.com/,
Pet Care,Baldwin Animal Hospital,"1864 Grand Ave Baldwin, NY 11510 Tel: 516.223.1555",,http://baldwinanimalhospital.com/,
Pet Care,University Animal Hospital,"1138 Hempstead Tpke Uniondale, NY 11553 Tel: 516.481.1332",,https://www.universityanimalvet.com/,info@universityanimalvet.com
Pet Care,Levittown Animal Hospital,"2703 Hempstead Tpke Levittown, NY 11756 Tel: 516.796.2266",,http://www.levittownvet.com/,
Photographers,CLJ Newborn Photography,"267 Brown St.Mineola, NY 11501Tel: 516.507.4479",,http://cljphotographer.com,516-453-9331claudettegross@gmail.com
Photographers,Alexis Hardy Photography,"221 Washington AveGarden City, NY 11530Tel: 516.424.3953",,http://www.alexishardy.com/,
Photographers,Storybook Portraits,"608 Merrick RdLynbrook, NY 11563Tel: 516.521.0600",,https://www.mystorybookportraits.com/,
Photographers,Rivka Singer Photography,"Roslyn, NY 11576Tel: 212.280.6452",,https://rivkasinger.com/,rivka@rivkasinger.comRivka
Photographers,Two Bees Photography,"1 Michigan StLong Beach, NY 11561Tel: 516.972.8823",,http://twobeesphotography.com/,
Photographers,Shira Z Photography,"Long Beach, NYTel: 516.458.9700",,https://shirazphotography.com/,DESIGNshira@shirazphotography.comPhotographing
Photographers,Francesca Russel Photography & Films,"Garden City South, NYTel: 646.580.7759",,https://francescarussell.com/,
Photographers,Chavi Malka Photography,"Great Neck, NYTel: 646.926.2552",,https://chavimalkaphotography.com/,
Photographers,Moxie & Grace Photography,"283 Nassau BlvdGarden City South, NY 11530Tel: 516.485.4444",,https://www.moxieandgracephotography.com/,
Photographers,Teresa Geraghty Photography,"Long Beach, NYTel: 516.521.7456",,http://www.teresageraghtyphotography.com/,521-7456tgeraghtyphotos@gmail.com
Photographers,THREE14 Photography,"Floral Park, NYTel: 516.362.1424",,http://www.three14photography.com/,
Photographers,Long Island Photographer,,Tel: 516.343.3819,http://www.long-island-photographer.com/,
Shopping,Attelia Baby,"184 Main St Port Washington, NY 11050 Tel: 516.883.0088",,http://www.babygiftstorelongisland.com/,
Shopping,Bambino Elegante,"6 S Village Ave Rockville Centre, NY 11570 Tel: 516.442.4770",,http://bambinoelegante.com,
Shopping,Enchanted Bella Boutique,"209 Rockaway Ave Valley Stream, NY 11580 Tel: 516.805.6600",,https://enchantedbellaboutique.com,enchantedbellaboutique@gmail.com
Shopping,The Island Kids,"177 7th St Garden City, NY 11530 Tel: 516.248.2481",,https://www.facebook.com/TheIslandGardenCity,
Shopping,Kids Kingdom,"470 Hempstead Tpke West Hempstead, NY 11552",Tel: 516.292-1308,http://www.kidskingdomstore.com,
Shopping,Ever After,"250 Wheatley Plaza Greenvale, NY 11548 Tel: 516.484.5203",,https://everaftershop.com,
Shopping,Little Jeanine’s,"10 N Park Ave Rockville Centre, NY Tel: 516.536.7460",,https://www.jeanninesboutique.com/baby-children/,
